,yield [thousands of bushels],price [$/bushel],total,expected_income_options
502,241.96,5.263,1273435.48,1336796.2078999996
503,230.64,5.198,1198866.72,1280258.4478999996
504,264.75,5.585,1478628.75,1455956.1779
505,256.42,2.674,685667.0800000001,1500943.4079000002
506,250.51,6.566,1644848.66,1425599.5879
507,232.03,4.057,941345.7100000001,1352924.3379000004
508,238.9,3.861,922392.9,1391183.9279
509,236.39,8.181,1933906.5899999996,1645173.5178999996
510,251.36,9.808,2465338.8800000004,2176605.8079000004
511,225.19,6.775,1525662.25,1290529.1779
512,223.65,5.538,1238573.7000000002,1227120.0278999999
513,228.23,8.632,1970081.3599999999,1681348.2878999999
514,248.68,2.323,577683.64,1495416.8679
515,253.27,8.1,2051487.0,1762753.9279
516,257.96,5.236,1350678.5599999998,1421529.0879
517,269.14,6.587,1772825.1799999997,1551980.1079
518,233.47,3.62,845161.4,1384300.3279000001
519,225.4,3.563,803100.2000000001,1358877.4279
520,244.55,9.835,2405149.2500000005,2116416.1779000005
521,247.27,5.045,1247477.15,1371311.0779
522,238.45,7.795,1858717.7499999998,1574843.1778999998
523,246.6,7.885,1944440.9999999998,1658433.4278999998
524,237.58,4.695,1115438.1,1340784.5279
525,228.12,3.417,779486.04,1377880.6679000002
526,253.76,5.639,1430952.64,1395390.2678999999
527,246.18,3.98,979796.4,1413851.3279
528,235.54,2.802,659983.08,1437896.2079000003
529,217.38,7.222,1569918.36,1306740.6879000003
530,235.1,6.598,1551189.7999999998,1329508.7278999996
531,243.79,3.626,883982.5399999999,1421370.0679000001
532,254.0,7.621,1935734.0000000002,1655983.2279000003
533,249.12,6.169,1536821.2799999998,1383823.2078999998
534,239.28,5.514,1319389.9200000002,1313665.0479000001
535,227.3,6.672,1516545.5999999999,1289240.5279
536,230.85,3.955,913011.75,1354364.1779000002
537,256.46,7.143,1831893.7799999998,1572610.8078999997
538,236.92,0.762,180533.04,1553922.1679000002
539,251.51,5.886,1480387.86,1385866.5879000002
540,215.04,7.767,1670215.68,1387004.7079
541,251.47,9.902,2490055.94,2201322.8679
542,252.9,8.546,2161283.4,1872550.3279000001
543,251.47,4.766,1198506.02,1403127.5479000001
544,229.34,7.48,1715463.2000000002,1439566.1279000002
545,222.84,6.572,1464504.48,1244799.4079000002
546,243.26,6.365,1548349.9,1359091.8279
547,259.01,4.993,1293236.93,1431597.1578999995
548,253.2,6.806,1723279.2,1485790.1279
549,251.31,6.035,1516655.85,1388447.7779
550,256.38,6.309,1617501.4200000002,1438603.3479000002
551,233.53,5.269,1230469.57,1292165.8979
552,260.29,4.142,1078121.1800000002,1464888.3079000006
553,260.39,8.563,2229719.5700000003,1940986.4979000005
554,226.12,5.471,1237102.5200000003,1242764.0479000004
555,247.96,5.737,1422546.52,1363591.5479000004
556,225.21,4.63,1042722.2999999999,1287042.2279
557,247.19,7.239,1789408.41,1525392.6379
558,255.05,7.813,1992705.6500000001,1708404.4779
559,239.98,5.989,1437240.22,1318132.8479
560,249.27,9.067,2260131.0900000003,1971398.0179000006
561,250.68,9.049,2268403.32,1979670.2479
562,244.56,11.657,2850835.92,2562102.8479
563,234.71,2.128,499462.88000000006,1474116.6079000002
564,236.63,11.443,2707757.09,2419024.0179
565,252.51,4.999,1262297.49,1398906.3179
566,245.96,7.447,1831664.12,1557393.9479000003
567,254.56,4.71,1198977.5999999999,1419945.5278999999
568,262.51,7.446,1954649.46,1680428.5879
569,242.35,7.489,1814959.15,1538618.3779
570,235.68,5.997,1413372.96,1292355.9879000003
571,259.12,5.612,1454181.4400000002,1425063.9679000005
572,234.84,6.002,1409509.68,1287406.6079000002
573,224.08,4.953,1109868.24,1259904.4678999996
574,227.84,8.89,2025497.6,1736764.5279
575,240.01,10.563,2535225.63,2246492.5579
576,220.19,4.747,1045241.9299999999,1255409.5579000004
577,240.96,8.396,2023100.1600000001,1734367.0879000002
578,245.34,7.491,1837841.94,1561402.5679
579,237.79,4.976,1183243.04,1326565.5679000001
580,208.74,7.827,1633807.98,1349175.0079
581,249.85,9.441,2358833.85,2070100.7779
582,226.35,3.678,832515.2999999999,1354724.0278999999
583,253.14,3.103,785493.42,1475544.6479
584,237.65,5.05,1200132.5,1322579.4279
585,266.61,5.537,1476219.57,1465004.5979000004
586,271.6,7.604,2065246.4,1785898.5278999999
587,238.17,11.249,2679174.3299999996,2390441.2578999996
588,229.13,6.157,1410753.41,1259975.3379000002
589,248.83,6.278,1562154.74,1388991.6678999998
590,245.19,4.643,1138417.17,1378942.3978999995
591,235.31,6.547,1540574.57,1322769.4979000003
592,216.52,7.886,1707476.7200000002,1421445.4479000003
593,238.23,8.57,2041631.1,1752898.0279
594,263.34,5.895,1552389.2999999998,1455719.7278999998
595,253.46,6.01,1523294.5999999999,1399711.5278999999
596,219.13,7.0,1533909.9999999998,1281676.9278999998
597,234.34,9.82,2301218.8000000003,2012485.7279000005
598,224.24,4.521,1013789.04,1289926.0679000001
599,259.06,10.182,2637748.92,2349015.8479
600,254.73,7.006,1784638.3800000001,1532109.5079
601,234.8,7.904,1855859.2000000002,1569401.3279000001
602,244.66,4.887,1195653.42,1364955.0479000004
603,254.78,8.181,2084355.18,1795622.1079
604,240.55,5.666,1362956.3,1320949.0279
605,264.86,6.012,1592338.32,1468385.2479000003
606,231.72,4.806,1113646.32,1306591.8479000002
607,250.72,8.011,2008517.9199999997,1719784.8478999997
608,237.04,5.403,1280727.1199999999,1305251.8478999997
609,238.81,9.035,2157648.35,1868915.2779
610,244.26,5.523,1349047.9799999997,1341174.8078999994
611,265.36,3.578,949458.08,1500856.8078999997
612,224.34,7.134,1600441.5600000003,1341602.2879000003
613,260.58,6.776,1765690.0799999998,1530481.0078999999
614,254.5,7.142,1817639.0000000002,1558405.3279000004
615,246.74,8.784,2167364.16,1878631.0879000004
616,204.54,7.584,1551231.3599999999,1272357.4878999998
617,252.53,3.526,890420.7799999999,1456998.3079
618,227.56,8.769,1995473.6400000001,1706740.5679000001
619,260.41,4.79,1247363.9000000001,1444979.8279000001
620,234.28,8.448,1979197.4400000002,1690464.3679000002
621,268.48,2.257,605959.3600000001,1542957.9879000005
622,220.33,5.043,1111124.19,1235512.9178999995
623,268.64,5.678,1525337.92,1480466.2478999996
624,253.65,9.489,2406884.8500000006,2118151.7779000006
625,259.31,12.874,3338356.94,3049623.8679
626,254.72,4.356,1109560.32,1433860.8479000002
627,247.82,7.882,1953317.2399999998,1667380.7678999999
628,241.49,3.992,964028.0800000001,1394580.2079000003
629,230.75,4.875,1124906.25,1297710.6779
630,265.29,6.069,1610045.01,1475546.9379
631,257.16,4.79,1231796.4000000001,1429412.3279000001
632,256.74,9.576,2458542.24,2169809.1679000002
633,258.9,7.27,1882202.9999999998,1616658.9278999998
634,248.53,2.6,646178.0,1483054.9279000002
635,233.56,9.084,2121659.04,1832925.9679
636,242.89,10.025,2434972.25,2146239.1779
637,250.31,6.056,1515877.3599999999,1383784.2878999999
638,241.74,6.563,1586539.62,1367518.5479
639,254.39,6.723,1710263.97,1479082.8978999997
640,249.46,7.608,1897891.68,1618449.0078999999
641,236.79,7.643,1809785.97,1529513.7979
642,247.4,8.134,2012351.6,1723618.5279
643,265.74,8.235,2188368.9,1899635.8279000001
644,272.6,10.218,2785426.8000000003,2496693.7279000003
645,238.18,4.395,1046801.0999999999,1359717.5278999999
646,253.33,5.206,1318835.98,1398008.5079
647,270.43,6.276,1697218.68,1524425.6079
648,259.53,5.514,1431048.42,1425323.5479
649,246.1,8.984,2210962.4,1922229.3279000001
650,248.82,7.159,1781302.38,1521230.6079
651,239.5,6.891,1650394.5,1406445.4279
652,264.44,7.646,2021908.24,1741564.9679
653,247.99,8.608,2134697.92,1845964.8479
654,271.57,5.701,1548220.57,1497858.7979000001
655,240.66,6.97,1677400.1999999997,1427447.1278999997
656,208.91,8.016,1674622.56,1385889.4879
657,254.48,7.733,1967893.8399999996,1685488.6678999995
658,259.01,6.167,1597314.67,1444686.5979000002
659,227.29,9.788,2224714.52,1935981.4479000003
660,236.88,4.361,1033033.68,1355874.7079
661,253.86,6.651,1688422.86,1462713.7879
662,253.13,5.606,1419046.7799999998,1391361.5078999999
663,237.96,5.834,1388258.6400000001,1306149.7679
664,256.02,9.124,2335926.48,2047193.4079000002
665,265.12,4.441,1177397.92,1476886.9479
666,234.48,6.411,1503251.2799999998,1305483.2078999998
667,215.91,8.055,1739155.0499999998,1450421.9778999998
668,246.47,3.71,914403.7,1427271.6279
669,259.75,3.022,784964.4999999999,1498659.6279000002
670,237.72,6.81,1618873.2,1381080.1279
671,227.13,5.001,1135877.1300000001,1271916.6579000002
672,256.36,4.891,1253856.76,1421990.7879
673,251.6,7.485,1883226.0,1607082.4279
674,232.36,4.975,1155991.0,1299605.4279
675,248.99,5.344,1330602.56,1371493.8879
676,225.51,5.94,1339529.4000000001,1232118.3279000001
677,253.25,6.798,1721593.5,1484712.4278999998
678,256.0,6.787,1737472.0,1501426.9279000002
679,216.37,6.347,1373300.3900000001,1187372.3179000004
680,250.61,4.055,1016223.5499999999,1428385.9779
681,260.85,7.158,1867164.3000000003,1607141.8279000001
682,245.88,7.047,1732716.3599999999,1478166.1879
683,243.32,5.918,1439967.76,1337808.0878999997
684,241.88,7.378,1784590.64,1513722.1678999998
685,263.06,4.65,1223229.0,1461710.9279
686,266.37,3.393,903793.41,1509193.6378999997
687,231.88,6.179,1432786.52,1277938.4479
688,258.99,11.494,2976831.06,2688097.9879
689,238.1,4.12,980972.0,1374160.9279
690,247.03,6.252,1544431.56,1376078.4879000003
691,271.68,4.841,1315202.8800000001,1497931.9079000002
692,249.99,5.163,1290698.37,1381799.0978999997
693,275.31,7.162,1971770.22,1711550.5479000001
694,251.81,8.536,2149450.1599999997,1860717.0878999997
695,236.33,9.924,2345338.92,2056605.8479
696,239.8,7.184,1722723.2000000002,1461418.9279000002
697,263.23,10.795,2841567.8500000006,2552834.7779000006
698,239.6,2.77,663692.0,1450945.9279000002
699,249.25,8.843,2204117.75,1915384.6779000002
700,259.2,7.257,1881014.4,1616111.2279
701,234.22,8.269,1936765.1800000002,1648032.1079000002
702,203.89,10.298,2099659.22,1810926.1479000002
703,232.59,6.74,1567656.6,1335183.5279
704,260.52,10.925,2846181.0,2557447.9279
705,255.67,6.845,1750061.1499999997,1509608.0778999997
706,238.34,8.709,2075703.0599999998,1786969.9878999998
707,262.12,10.958,2872310.9600000004,2583577.8879000004
708,242.92,5.737,1393632.04,1334677.0679000004
709,243.5,7.741,1884933.4999999998,1602338.7278999998
710,255.12,7.534,1922074.08,1644385.2079
711,249.43,6.193,1544719.99,1387281.9178999998
712,243.61,6.975,1699179.75,1448846.6779
713,249.22,5.198,1295445.56,1376837.2878999996
714,242.25,7.821,1894637.25,1610146.4779
715,253.44,4.659,1180776.96,1416631.7878999999
716,222.29,10.094,2243795.26,1955062.1879
717,235.11,5.983,1406663.13,1288987.9578999996
718,227.57,7.737,1760709.09,1478209.1179000002
719,245.53,6.737,1654135.61,1421890.5379000003
720,252.75,5.148,1301157.0,1396418.7278999996
721,228.5,5.83,1332155.0,1251000.9279
722,239.1,8.827,2110535.6999999997,1821802.6278999997
723,241.25,4.076,983334.9999999999,1389367.5278999999
724,240.06,8.431,2023945.8599999999,1735212.7878999999
725,249.0,5.22,1299780.0,1375068.9279
726,243.84,2.705,659587.2000000001,1465814.6279000002
727,267.02,7.736,2065666.7199999997,1783190.4478999998
728,217.45,11.071,2407388.95,2118655.8779
729,237.05,9.757,2312896.85,2024163.7779000003
730,252.85,6.214,1571209.9000000001,1409886.8279000001
731,240.64,6.437,1548999.68,1346421.6079000002
732,253.1,8.703,2202729.3,1913996.2279
733,268.5,5.466,1467621.0,1474669.5279
734,239.16,2.266,541936.5599999999,1476308.0879
735,240.62,3.328,800783.36,1425157.0879
736,256.31,5.899,1511972.69,1414348.3179
737,221.76,3.461,767511.36,1353062.3879000002
738,223.17,9.413,2100699.21,1811966.1379
739,243.47,4.135,1006748.45,1395558.8779
740,250.41,3.577,895716.57,1447407.1979000003
741,241.59,7.012,1694029.08,1441204.4079000002
742,233.46,4.053,946213.38,1358959.6078999997
743,251.82,3.711,934504.02,1447080.0479000001
744,242.56,5.657,1372161.92,1332302.9479000003
745,225.58,4.471,1008568.18,1299300.2079
746,252.28,5.467,1379214.7599999998,1385985.8879000002
747,196.3,5.981,1174070.3,1056872.5279
748,254.68,7.078,1802625.04,1546546.5679
749,260.49,8.136,2119346.6399999997,1830613.5678999997
750,263.34,4.127,1086804.18,1477949.8079000004
751,247.03,6.014,1485638.42,1361315.3479
752,255.64,5.458,1395283.12,1404550.8478999997
753,247.88,8.066,1999400.08,1710667.0079
754,245.66,6.718,1650343.88,1419542.8078999997
755,226.19,9.793,2215078.67,1926345.5979000002
756,246.64,6.541,1613272.24,1395923.1679
757,256.51,6.769,1736316.19,1501639.1179
758,235.06,7.442,1749316.52,1475292.8479000002
759,250.91,7.781,1952330.71,1668787.9379
760,230.11,6.561,1509751.71,1290882.6379
761,232.77,6.0,1396620.0000000002,1274886.9279000002
762,259.73,5.102,1325142.4600000002,1433164.5879000006
763,235.32,5.736,1349795.5199999998,1291079.2478999998
764,223.69,9.066,2027973.5400000003,1739240.4679000003
765,231.98,6.734,1562153.3199999998,1330136.2478999998
766,235.3,9.273,2181936.9000000004,1893203.8279000006
767,223.86,6.138,1374052.68,1226789.6078999997
768,260.65,9.477,2470180.05,2181446.9779
769,254.4,4.086,1039478.4000000001,1442591.9279000002
770,253.54,4.656,1180482.2399999998,1417212.7678999999
771,228.18,4.442,1013575.56,1312772.6879000005
772,263.75,2.149,566798.75,1535322.5779000001
773,235.76,4.379,1032393.0399999999,1349979.8679
774,267.07,6.832,1824622.24,1585157.1679000002
775,262.48,5.58,1464638.4000000001,1443159.3279000001
776,259.84,5.923,1539032.3199999998,1435679.1478999995
777,243.22,8.45,2055208.9999999998,1766475.9278999998
778,240.26,4.13,992273.7999999999,1382543.7278999998
779,250.35,7.053,1765718.55,1510872.5779
780,255.66,10.389,2656051.7399999998,2367318.6679
781,230.07,6.199,1426203.93,1267655.8579
782,244.68,8.231,2013961.08,1725228.0079
783,223.67,4.095,915928.6499999999,1316415.0779000001
784,234.99,8.407,1975560.9300000002,1686827.8579000002
785,248.06,6.251,1550623.06,1382454.9879
786,239.35,6.132,1467694.2,1321541.1279000002
787,250.52,7.514,1882407.28,1605192.4079
788,255.45,4.072,1040192.3999999999,1447392.5279000003
789,261.8,6.942,1817415.6,1569590.5279000003
790,253.15,5.701,1443208.15,1392846.3779
791,224.01,6.361,1424927.6099999999,1236409.5378999999
792,226.07,5.485,1239993.95,1241771.8779
793,255.72,5.838,1492893.36,1409829.6878999998
794,219.93,4.15,912709.5000000001,1297141.4279
795,251.0,10.244,2571244.0,2282510.9279
796,258.8,9.691,2508030.8000000003,2219297.7279000003
797,242.14,5.173,1252590.22,1340916.9478999996
798,251.77,5.294,1332870.38,1387631.7078999998
799,234.04,4.763,1114732.52,1320229.7478999996
800,263.7,3.293,868364.1,1502954.3278999997
801,233.46,7.689,1795073.94,1513711.5679
802,217.02,5.271,1143912.4200000002,1205053.9479000003
803,277.85,6.685,1857427.25,1629134.1779
804,258.24,4.368,1127992.32,1448790.0478999997
805,262.74,4.658,1223842.9200000002,1459989.6478999997
806,251.38,2.866,720455.0800000001,1479686.6079000004
807,245.71,11.645,2861292.95,2572559.8779
808,250.64,5.505,1379773.2,1376196.6279
809,235.52,7.487,1763338.24,1487096.0679000001
810,226.37,5.856,1325622.72,1238262.4479
811,252.3,4.094,1032916.2000000001,1433694.5279
812,217.96,8.765,1910419.4000000001,1621686.3279000001
813,241.17,9.972,2404947.2399999998,2116214.1679
814,232.87,7.914,1842933.18,1556238.3079
815,234.92,7.623,1790795.16,1510996.9878999998
816,213.72,6.654,1422092.88,1196155.8079
817,247.2,2.407,595010.4,1488224.0279
818,250.1,7.247,1812474.7,1548064.5279
819,240.27,9.535,2290974.45,2002241.3779000004
820,237.75,8.374,1990918.5000000002,1702185.4279000002
821,258.52,6.577,1700286.04,1480200.9679000003
822,241.42,5.592,1350020.6399999997,1325677.1679
823,256.58,6.167,1582328.8599999999,1429700.7879
824,245.77,6.167,1515663.59,1363035.5179000003
825,220.29,11.17,2460639.3,2171906.2279
826,228.54,6.73,1538074.2,1306361.1279
827,261.78,5.89,1541884.1999999997,1446408.1278999997
828,217.21,5.082,1103861.22,1217431.3479000004
829,270.4,3.242,876636.7999999999,1526113.9279000002
830,223.86,7.218,1615821.48,1352841.0078999999
831,235.39,6.35,1494726.4999999998,1308243.4278999998
832,234.17,4.241,993114.9699999999,1350983.9978999998
833,265.05,8.335,2209191.7500000005,1920458.6779000007
834,278.27,4.414,1228283.7799999998,1535654.1078999997
835,242.49,2.805,680184.4500000001,1457221.8779000002
836,241.39,3.927,947938.53,1397464.1579000002
837,258.72,3.141,812639.52,1491598.5479000004
838,248.41,7.69,1910272.9000000001,1628886.8279000001
839,244.96,8.614,2110085.4400000004,1821352.3679000004
840,254.69,11.454,2917219.2600000002,2628486.1879000003
841,251.21,8.191,2057661.1100000006,1768928.0379000006
842,255.35,5.652,1443238.2,1404572.7279000003
843,254.27,3.77,958597.9000000001,1453951.8279000001
844,219.68,6.188,1359379.84,1202866.7678999999
845,235.83,4.52,1065951.5999999999,1342380.5278999999
846,234.17,8.168,1912700.5599999998,1623967.4878999998
847,214.27,6.603,1414824.81,1192763.7378999998
848,256.21,8.16,2090673.6,1801940.5279
849,252.07,6.561,1653831.27,1434962.1979
850,224.07,7.911,1772617.7699999998,1485993.9978999998
851,255.31,7.152,1825977.12,1566250.4479000003
852,237.68,9.104,2163838.7199999997,1875105.6479
853,243.77,5.47,1333421.9000000001,1339360.8279000001
854,248.18,4.885,1212359.3,1382244.7279
855,219.08,9.774,2141287.92,1852554.8479
856,257.62,7.241,1865426.42,1601312.0479
857,268.91,6.126,1647342.6600000001,1502299.5879000002
858,249.07,6.366,1585579.6199999999,1396136.5479
859,251.37,6.627,1665828.99,1441943.9179000002
860,254.35,4.472,1137453.2000000002,1427893.3279000006
861,265.6,5.617,1491875.2000000002,1461564.2279000005
862,243.73,5.047,1230105.3099999998,1353384.4379000003
863,261.43,5.634,1472896.62,1438527.7479
864,236.71,5.87,1389487.7000000002,1298785.6279000002
865,242.03,8.295,2007638.85,1718905.7779
866,234.3,8.746,2049187.8,1760454.7279
867,253.61,5.581,1415397.4100000001,1393679.6379000002
868,239.51,8.319,1992483.69,1703750.6179
869,237.98,11.432,2720587.36,2431854.2879
870,252.65,7.087,1790530.55,1534008.3779000002
871,263.84,4.832,1274874.88,1460231.0079000003
872,233.75,4.559,1065666.25,1330711.0779
873,227.85,5.483,1249301.5499999998,1251634.2778999994
874,232.54,5.247,1220137.38,1287936.5079000003
875,256.36,3.75,961350.0,1462541.9279
876,233.19,5.791,1350403.29,1278558.5179
877,249.26,4.584,1142607.8399999999,1400355.1678999998
878,260.34,5.667,1475346.7799999998,1433100.8079000001
879,250.07,8.503,2126345.21,1837612.1379
880,262.24,5.433,1424749.92,1440952.6478999995
881,223.75,7.595,1699381.25,1420246.6779
882,257.69,8.232,2121304.08,1832571.0079
883,225.01,4.238,953592.38,1312337.1078999997
884,230.43,5.699,1313220.57,1263336.1979
885,248.63,8.046,2000476.98,1711743.9079
886,245.71,5.812,1428066.52,1351209.0479000004
887,234.59,4.963,1164270.17,1311387.3978999995
888,257.05,3.564,916126.2000000001,1471611.5279
889,251.89,6.124,1542574.3599999999,1397901.2878999999
890,231.14,4.218,974948.5199999999,1339531.2478999996
891,258.76,8.167,2113292.92,1824559.8479
892,238.17,2.277,542313.09,1473473.7179
893,251.11,5.726,1437855.86,1381526.5879000002
894,243.16,7.702,1872818.3199999998,1591147.8479
895,246.27,5.63,1386500.0999999999,1353086.0278999999
896,236.54,6.138,1451882.5199999998,1304619.4478999996
897,254.82,7.555,1925165.0999999999,1646978.5278999999
898,247.58,8.61,2131663.8,1842930.7278999998
899,260.58,6.214,1619244.12,1457921.0479000001
900,245.19,7.969,1953919.11,1665920.7379
901,248.19,3.173,787506.87,1457125.0979
902,258.19,8.096,2090306.24,1801573.1679
903,244.19,7.423,1812622.37,1539535.3979
904,237.15,7.306,1732617.9,1465299.0278999999
905,238.66,6.313,1506660.58,1327022.5078999999
906,257.07,7.797,2004374.7899999998,1720452.8179
907,237.43,7.436,1765529.4800000002,1491801.6079000002
908,249.94,5.658,1414160.52,1374062.8478999997
909,233.9,10.677,2497350.3000000003,2208617.2279000003
910,221.47,4.846,1073243.6199999999,1254513.1479
911,207.31,8.884,1841742.04,1553008.9679
912,265.29,4.442,1178418.1800000002,1477615.3079000006
913,212.13,9.027,1914897.5099999998,1626164.4378999998
914,230.12,8.443,1942903.16,1654170.0879
915,247.06,6.886,1701255.16,1457686.0879
916,242.88,6.843,1662027.84,1421726.7678999999
917,231.88,5.959,1381772.92,1269826.5479
918,260.26,12.248,3187664.48,2898931.4079
919,255.22,4.57,1166355.4000000001,1428189.3279000001
920,255.41,5.611,1433105.5099999998,1404226.7378999998
921,252.62,3.254,822025.48,1467999.8079000001
922,233.28,7.32,1707609.6,1439600.5279
923,234.03,7.685,1798520.55,1517252.9779
924,251.78,3.734,940146.52,1446008.8479
925,230.01,7.749,1782347.49,1499563.1179
926,249.42,7.828,1952459.76,1667803.0879
927,214.43,8.691,1863611.1300000001,1574878.0579000001
928,245.59,6.438,1581108.42,1378345.3478999997
929,244.46,4.738,1158251.4800000002,1371046.2078999998
930,230.46,7.841,1807036.86,1522072.0879000002
931,245.67,8.078,1984522.2599999998,1695789.1878999998
932,259.5,8.903,2310328.5,2021595.4279000002
933,250.57,4.188,1049387.16,1422726.8878999995
934,247.85,8.417,2086153.4499999997,1797420.3778999997
935,239.23,7.679,1837047.1700000002,1555921.7979000001
936,250.1,6.28,1570628.0,1397094.9279
937,242.37,2.79,676212.3,1457628.2279
938,244.36,0.349,85281.64,1579225.4679000003
939,251.1,5.675,1424992.4999999998,1380836.9278999998
940,260.29,5.665,1474542.85,1432774.2779
941,257.61,7.89,2032542.9,1746416.8279
942,252.88,5.141,1300056.08,1397259.6079000002
943,261.19,7.693,2009334.67,1727877.4978999998
944,252.98,7.932,2006637.3599999999,1719515.8879
945,229.25,6.457,1480267.2499999998,1273989.1779
946,253.6,8.263,2095496.7999999998,1806763.7278999998
947,260.52,4.459,1161658.6799999997,1455893.5078999996
948,260.29,9.669,2516744.0100000002,2228010.9379000003
949,263.56,4.398,1159136.8800000001,1471177.6079
950,238.77,0.883,210833.91,1548903.1379
951,245.81,6.364,1564334.84,1375261.7679
952,229.04,6.668,1527238.72,1300237.6478999997
953,245.15,8.705,2134030.75,1845297.6779
954,244.42,7.611,1860280.6199999999,1580766.8479
955,226.16,7.431,1680594.96,1407113.5879
956,245.1,4.751,1164470.1,1373470.1279000002
957,249.44,8.383,2091055.5199999998,1802322.4478999998
958,273.82,8.929,2444938.78,2156205.7079
959,263.43,3.826,1007883.18,1486890.7079
960,233.71,8.012,1872484.5200000003,1583751.4479000003
961,246.57,8.075,1991052.7499999998,1702319.6778999998
962,248.07,7.106,1762785.42,1505326.5479
963,259.23,8.013,2077209.9900000002,1788476.9179000002
964,249.46,3.414,851656.4400000001,1450926.7679
965,259.39,10.405,2698952.9499999997,2410219.8778999997
966,255.69,9.197,2351580.9299999997,2062847.8578999997
967,243.97,6.654,1623376.38,1397439.3079
968,240.31,5.246,1260666.2600000002,1328742.7879000003
969,230.82,4.582,1057617.24,1315948.3679000004
970,241.21,8.756,2112034.76,1823301.6878999998
971,228.01,4.876,1111776.76,1284289.2879
972,226.14,7.406,1674792.8399999999,1402543.9678999998
973,236.19,3.736,882405.84,1387684.3679000002
974,263.93,7.507,1981322.51,1704273.5379
975,270.82,6.855,1856471.1,1615258.0279
976,230.59,7.666,1767702.9400000002,1486885.6679000002
977,248.23,9.206,2285205.38,1996472.3079000001
978,224.05,5.873,1315845.6500000001,1224427.4778999998
979,257.27,4.473,1150768.7099999997,1440916.9378999993
980,244.22,7.395,1806006.9,1534300.3279
981,230.91,5.273,1217588.43,1278175.1578999995
982,236.53,6.155,1455842.1500000001,1305434.0779000001
983,238.61,2.809,670255.4900000001,1446125.3179000001
984,254.42,2.618,666071.5599999999,1497694.2878999999
985,221.9,3.441,763557.9,1354946.9279000002
986,228.34,5.98,1365473.2000000002,1248514.1279000002
987,264.37,4.791,1266596.6700000002,1463920.6979000003
988,233.34,4.684,1092964.56,1321521.8879
989,241.38,8.615,2079488.7,1790755.6279
990,251.5,3.085,775877.4999999999,1471182.9279
991,245.9,5.799,1425974.1,1352219.7279
992,236.71,7.494,1773904.74,1497317.4679
993,254.01,5.251,1333806.51,1400496.0379
994,258.96,7.807,2021700.72,1737541.7479
995,247.05,5.927,1464265.3499999999,1359957.3779000002
996,253.23,6.957,1761721.1099999999,1512756.0379
997,242.14,5.403,1308282.4199999997,1332807.1478999995
998,259.24,5.875,1523035.0,1431139.4279
999,264.38,9.474,2504736.12,2216003.0479
