0,213.45,212.74,214.09
1,247.56,246.99,248.23
2,212.81,212.48,212.46
3,250.25,250.84,249.63
4,255.31,254.08,255.92
5,264.79,265.75,264.77
6,256.31,256.32,256.43
7,220.02,220.32,220.12
8,251.72,251.42,251.84
9,245.41,244.37,245.19
10,249.55,250.98,249.58
11,273.29,275.07,273.09
12,225.35,225.68,224.43
13,247.31,250.48,247.7
14,250.56,250.81,250.54
15,255.87,255.56,256.79
16,222.91,222.18,222.67
17,259.77,259.13,258.97
18,252.4,252.07,252.92
19,254.28,253.93,253.89
20,245.24,244.26,245.14
21,245.36,246.32,244.72
22,256.64,256.12,256.85
23,255.26,256.8,255.35
24,243.56,241.82,243.41
25,259.78,258.34,259.35
26,264.43,264.84,264.69
27,259.25,258.43,259.49
28,269.9,271.46,269.77
29,233.48,232.36,233.14
30,261.62,259.8,261.77
31,258.92,257.04,258.48
32,229.22,230.06,228.68
33,264.03,264.17,264.67
34,227.16,225.32,227.57
35,261.81,263.71,262.58
36,246.89,246.72,246.66
37,231.08,231.59,231.74
38,248.62,246.02,248.45
39,209.88,210.52,209.78
40,241.22,242.17,240.97
41,270.76,271.88,271.0
42,220.65,221.38,219.83
43,240.73,239.87,240.82
44,247.17,247.86,247.05
45,253.81,254.05,252.84
46,251.89,253.63,251.73
47,244.41,243.37,244.13
48,251.63,251.56,252.35
49,258.71,258.08,258.58
50,227.18,226.66,226.21
51,268.45,267.78,268.51
52,260.55,260.74,260.41
53,233.9,232.28,233.09
54,226.98,227.45,227.62
55,237.46,238.27,237.79
56,259.4,260.9,258.85
57,226.02,226.16,226.25
58,235.57,234.95,236.4
59,245.94,246.56,245.96
60,255.84,257.26,256.05
61,253.28,252.64,253.99
62,224.91,225.69,225.02
63,266.26,265.02,266.91
64,237.28,237.27,237.6
65,247.18,246.41,247.72
66,262.1,260.87,261.73
67,230.67,229.75,230.42
68,253.07,253.08,252.79
69,225.16,226.4,225.01
70,237.28,236.55,236.87
71,246.74,244.98,246.73
72,241.95,243.87,242.01
73,256.74,259.19,256.88
74,250.38,251.28,249.28
75,234.69,234.79,234.41
76,224.35,225.52,224.04
77,228.53,226.99,228.98
78,245.01,243.95,244.68
79,257.21,256.46,256.6
80,257.6,257.17,257.38
81,249.64,247.88,250.01
82,220.22,219.37,219.81
83,221.31,220.54,221.67
84,237.07,236.82,237.73
85,245.68,243.15,246.51
86,233.91,232.76,234.87
87,242.2,243.41,242.45
88,245.79,245.08,246.21
89,242.14,241.88,241.65
90,222.87,222.97,222.13
91,272.84,272.12,272.09
92,254.94,254.4,254.91
93,248.87,248.06,248.64
94,236.11,235.79,235.43
95,213.0,213.16,213.07
96,252.53,252.78,252.55
97,254.09,254.07,254.55
98,257.26,257.37,256.5
99,252.64,255.17,251.7
100,226.24,226.95,226.2
101,278.86,277.88,278.96
102,231.78,231.2,231.3
103,269.31,267.25,268.94
104,254.86,255.51,254.64
105,227.64,228.06,228.05
106,270.53,270.69,270.65
107,238.52,236.45,239.23
108,246.02,248.95,245.86
109,270.26,270.8,270.77
110,234.58,236.06,234.2
111,255.23,257.08,254.89
112,230.92,232.11,230.79
113,243.41,242.68,242.74
114,250.39,248.97,249.89
115,242.42,244.36,242.63
116,214.74,214.37,214.71
117,243.02,243.71,242.49
118,246.87,247.5,247.06
119,224.58,226.22,224.69
120,260.29,258.03,259.84
121,261.59,263.15,260.89
122,244.73,245.1,244.14
123,233.87,233.19,233.88
124,250.11,248.55,250.55
125,252.0,251.25,251.43
126,240.69,240.6,240.5
127,272.24,271.31,272.25
128,248.45,247.21,248.17
129,270.26,269.9,270.78
130,244.81,244.14,244.33
131,258.61,258.07,259.22
132,243.48,242.75,243.43
133,240.89,240.91,241.02
134,258.39,258.37,258.6
135,254.98,255.77,255.67
136,252.88,254.0,252.35
137,220.1,219.13,220.62
138,244.32,244.77,244.74
139,253.1,255.47,252.47
140,258.3,258.71,258.75
141,229.97,229.03,230.85
142,234.37,234.98,233.73
143,232.01,231.7,232.81
144,240.93,241.78,240.35
145,252.65,253.96,252.53
146,260.36,261.94,260.36
147,252.67,252.48,253.28
148,252.33,253.06,252.8
149,265.09,264.85,266.27
150,260.92,263.2,260.75
151,229.98,230.41,230.3
152,252.65,252.22,252.79
153,255.91,253.53,255.45
154,263.94,262.32,263.93
155,242.0,243.23,241.52
156,257.03,257.54,257.27
157,243.55,242.79,243.61
158,249.31,249.04,248.38
159,267.62,268.26,268.6
160,227.9,227.63,228.19
161,229.4,228.61,230.17
162,234.1,233.13,235.18
163,250.01,249.63,250.18
164,264.91,266.72,265.47
165,243.81,243.26,244.15
166,265.86,263.87,266.26
167,247.51,247.73,247.62
168,251.49,252.85,250.97
169,260.94,260.67,261.68
170,261.58,261.73,262.3
171,208.59,208.66,209.07
172,220.4,220.76,220.05
173,221.07,221.33,221.23
174,241.03,241.44,241.08
175,247.22,247.94,247.23
176,213.84,213.35,212.92
177,209.88,209.73,210.21
178,230.23,231.27,229.73
179,243.74,244.67,243.95
180,240.82,241.54,240.83
181,240.17,240.48,240.26
182,240.31,240.3,239.56
183,256.01,255.3,255.55
184,247.5,247.82,247.4
185,241.19,240.18,240.27
186,238.3,238.1,238.32
187,249.74,249.11,248.68
188,254.51,254.94,255.0
189,204.21,206.09,203.97
190,240.49,239.7,239.48
191,254.61,255.88,254.98
192,243.19,242.61,243.75
193,226.04,227.15,226.16
194,263.82,263.5,263.81
195,232.62,234.48,232.24
196,257.83,257.95,258.1
197,239.56,240.73,239.26
198,237.25,236.56,236.75
199,254.63,254.99,254.63
200,233.63,233.32,233.1
201,215.61,217.27,216.14
202,270.75,271.08,270.28
203,255.46,254.96,254.89
204,232.31,231.03,232.49
205,255.57,256.25,255.9
206,256.37,258.97,256.27
207,244.26,243.74,243.93
208,257.72,258.28,258.06
209,236.53,236.33,237.13
210,258.31,258.69,259.18
211,261.47,261.77,261.5
212,222.31,224.87,221.85
213,255.87,257.03,255.87
214,253.02,252.94,252.93
215,263.87,262.57,264.25
216,263.51,263.85,263.06
217,237.77,239.17,238.57
218,262.19,261.1,262.55
219,253.4,253.7,253.38
220,260.31,261.43,260.3
221,250.51,249.56,251.39
222,242.12,244.15,242.21
223,263.13,264.34,263.94
224,244.98,245.19,245.51
225,244.5,244.43,245.12
226,254.1,253.77,254.49
227,257.47,255.84,257.89
228,257.16,257.11,257.56
229,222.46,222.0,222.42
230,205.6,206.26,205.87
231,235.36,235.18,235.37
232,235.6,235.98,234.55
233,254.42,253.99,254.3
234,250.65,252.77,250.43
235,241.51,240.51,241.81
236,271.13,271.6,270.96
237,261.7,262.21,261.61
238,250.02,251.25,249.93
239,257.06,257.19,256.43
240,239.58,239.17,239.79
241,230.41,227.24,230.8
242,243.29,243.6,243.85
243,234.14,234.02,234.44
244,253.24,254.23,253.52
245,262.4,261.79,261.98
246,249.81,251.46,249.34
247,246.17,245.59,246.46
248,253.33,252.63,253.97
249,247.36,246.96,246.13
250,232.97,235.97,232.96
251,257.32,256.98,257.75
252,241.74,242.47,241.69
253,267.71,265.55,268.0
254,243.17,241.51,242.26
255,244.29,243.34,244.41
256,259.17,259.35,258.72
257,242.26,242.64,242.34
258,253.79,253.97,253.8
259,257.1,257.37,255.91
260,233.55,233.36,233.94
261,229.43,228.54,229.59
262,253.13,253.37,252.43
263,245.56,245.77,245.76
264,240.22,240.14,240.28
265,220.57,222.01,220.46
266,263.29,262.7,263.5
267,269.51,270.97,269.54
268,254.86,254.34,255.38
269,250.24,251.47,250.36
270,252.11,252.38,252.73
271,230.74,231.17,230.26
272,200.72,200.9,200.84
273,225.57,225.25,224.82
274,250.74,250.66,250.64
275,259.22,258.83,258.99
276,241.43,241.77,241.57
277,220.49,221.95,220.09
278,240.96,240.98,241.18
279,278.2,278.4,278.29
280,248.63,248.75,249.08
281,246.79,247.29,246.65
282,265.84,265.03,265.45
283,232.37,234.21,232.09
284,263.71,264.76,263.03
285,218.82,218.49,219.38
286,250.41,249.94,250.42
287,251.13,250.16,250.08
288,249.8,251.61,249.65
289,259.38,258.71,259.68
290,250.55,250.26,250.59
291,249.54,251.77,249.32
292,237.87,237.85,237.7
293,253.02,254.11,253.13
294,231.79,230.95,232.3
295,231.22,231.77,231.45
296,249.21,248.78,249.2
297,257.82,257.94,257.88
298,252.95,253.87,252.19
299,261.84,260.14,261.47
300,223.13,220.99,223.77
301,261.05,260.96,261.26
302,222.64,224.54,222.24
303,251.79,253.14,252.54
304,255.08,255.65,255.82
305,233.78,233.57,233.11
306,241.69,241.89,240.98
307,257.26,256.3,257.38
308,230.92,230.16,231.26
309,229.64,230.06,229.41
310,246.72,246.62,246.29
311,225.2,223.98,225.5
312,253.2,253.8,252.89
313,224.13,223.02,225.17
314,227.23,226.86,227.25
315,255.01,255.89,254.89
316,218.01,218.58,217.16
317,211.78,213.22,212.39
318,243.89,244.88,243.72
319,238.71,239.2,239.63
320,227.89,228.41,227.97
321,262.43,262.82,261.93
322,239.63,238.78,239.92
323,208.41,207.89,208.2
324,238.89,240.4,238.55
325,235.32,236.02,235.53
326,254.38,255.03,254.42
327,244.3,243.43,244.18
328,250.26,250.28,249.42
329,228.21,227.62,228.13
330,253.23,253.01,252.56
331,249.01,248.29,248.9
332,242.11,241.0,242.95
333,253.44,252.47,253.75
334,269.15,267.97,268.93
335,235.53,237.1,235.84
336,263.18,262.67,262.29
337,245.45,245.04,245.74
338,259.04,258.7,259.17
339,240.5,240.29,240.85
340,250.2,249.86,249.44
341,255.47,257.01,255.24
342,248.61,248.08,248.9
343,247.86,246.93,248.02
344,218.39,217.91,218.62
345,236.09,236.16,236.46
346,268.43,268.36,268.1
347,229.91,229.22,229.53
348,243.25,242.82,242.51
349,244.55,244.8,244.16
350,245.38,245.48,245.39
351,245.06,246.66,245.27
352,235.99,237.85,236.56
353,228.09,228.24,229.7
354,256.27,256.15,256.27
355,235.58,235.46,235.39
356,256.82,255.58,256.16
357,262.7,265.2,261.94
358,270.99,270.74,270.8
359,233.7,234.26,234.66
360,219.29,221.61,218.81
361,225.28,225.45,225.32
362,246.54,246.19,246.45
363,216.09,214.57,215.4
364,253.57,253.6,254.13
365,253.82,253.54,253.53
366,225.19,226.06,225.14
367,239.02,238.96,239.31
368,260.27,260.61,261.35
369,261.99,261.72,261.12
370,251.7,250.71,252.25
371,274.34,274.84,274.63
372,227.04,227.72,226.86
373,235.67,233.68,235.18
374,212.36,212.81,212.58
375,258.19,256.65,258.22
376,248.99,249.08,248.78
377,260.76,261.17,260.84
378,255.8,255.59,256.11
379,255.95,255.9,255.42
380,251.94,252.64,251.8
381,248.26,247.32,248.76
382,248.95,249.38,248.5
383,227.47,228.85,227.33
384,267.58,268.27,267.32
385,246.7,245.64,247.54
386,239.19,239.73,239.67
387,223.29,222.88,223.0
388,252.53,251.33,252.32
389,231.24,231.94,230.86
390,268.85,267.8,268.96
391,253.84,253.22,254.56
392,224.59,223.59,224.7
393,257.42,255.89,257.74
394,244.12,243.59,244.62
395,257.99,259.23,257.24
396,244.62,243.79,244.6
397,250.55,252.15,249.57
398,254.25,254.4,254.89
399,223.97,223.13,223.46
400,246.22,245.39,245.71
401,252.91,253.01,252.18
402,249.66,248.82,249.45
403,225.39,225.3,225.32
404,265.58,263.38,266.42
405,245.69,246.6,246.75
406,261.62,261.75,261.09
407,260.66,261.05,260.81
408,251.29,252.78,251.17
409,240.86,240.39,240.6
410,210.2,208.73,210.44
411,238.31,237.68,238.32
412,225.46,225.41,226.27
413,257.43,257.9,256.91
414,257.39,256.73,257.26
415,246.85,246.06,247.16
416,204.29,204.32,203.55
417,253.15,253.7,253.33
418,269.84,268.02,269.57
419,249.32,248.36,249.62
420,262.85,262.52,261.5
421,246.03,245.62,247.0
422,244.49,243.58,244.73
423,259.0,259.96,259.37
424,240.51,243.31,239.68
425,235.2,234.78,235.94
426,237.17,238.09,236.64
427,237.99,237.64,238.63
428,222.38,222.24,221.9
429,244.99,245.84,244.72
430,234.96,236.23,233.83
431,261.57,261.29,261.89
432,254.82,254.83,254.7
433,229.57,229.87,230.34
434,262.17,261.58,263.17
435,226.19,226.44,226.39
436,248.47,249.04,248.47
437,249.82,249.74,249.4
438,217.77,217.77,217.23
439,219.29,218.68,219.34
440,255.29,256.84,254.66
441,236.12,236.43,235.81
442,234.09,233.62,234.32
443,248.3,246.21,249.18
444,248.79,247.98,249.28
445,219.5,217.92,219.8
446,234.04,236.7,233.91
447,253.69,251.71,254.38
448,247.32,247.43,246.87
449,247.52,246.98,247.6
450,217.98,219.02,217.76
451,248.39,250.02,249.06
452,247.92,246.56,248.07
453,218.53,218.69,218.86
454,204.37,204.09,204.04
455,230.92,230.34,230.9
456,219.0,218.68,219.5
457,263.58,265.03,263.24
458,248.64,247.06,248.07
459,241.76,241.53,241.56
460,250.9,249.32,250.36
461,243.1,242.55,244.18
462,260.96,264.12,260.89
463,247.17,248.18,247.02
464,226.99,225.09,227.3
465,261.12,262.3,261.01
466,256.09,255.12,255.11
467,244.5,243.7,244.51
468,245.96,246.17,246.03
469,230.65,228.53,229.88
470,260.67,260.38,260.4
471,239.26,239.91,239.01
472,241.44,241.19,242.07
473,242.22,242.55,242.4
474,227.42,230.4,227.29
475,229.12,228.83,229.08
476,217.93,217.71,217.73
477,233.86,232.17,233.27
478,232.21,231.44,232.19
479,227.35,226.43,227.51
480,242.5,241.72,242.6
481,230.25,229.12,230.03
482,242.48,245.01,242.91
483,250.65,250.58,250.42
484,233.82,233.33,233.94
485,233.59,233.38,233.56
486,249.9,249.7,249.93
487,250.82,249.84,250.49
488,262.4,263.14,262.65
489,224.76,225.21,225.49
490,267.22,266.59,267.57
491,240.44,239.36,240.64
492,250.25,250.26,250.44
493,234.84,234.12,235.31
494,252.85,253.16,252.55
495,253.61,253.55,254.73
496,222.4,222.48,222.8
497,218.39,218.23,218.26
498,250.91,250.4,251.19
499,228.75,228.83,228.66
500,225.95,226.05,226.12
501,252.62,253.53,252.46
