0,213.45,212.74,214.09
502,242.25,243.36,241.96
503,231.03,229.92,230.64
504,264.26,265.68,264.75
505,256.56,255.92,256.42
506,250.9,251.19,250.51
507,232.38,233.91,232.03
508,238.39,238.89,238.9
509,235.98,236.05,236.39
510,250.76,250.67,251.36
511,225.54,225.6,225.19
512,224.31,223.38,223.65
513,228.33,229.46,228.23
514,248.72,249.67,248.68
515,253.37,254.02,253.27
516,257.0,257.83,257.96
517,268.84,268.99,269.14
518,233.36,233.54,233.47
519,225.11,224.79,225.4
520,244.43,244.38,244.55
521,247.15,246.73,247.27
522,238.66,239.42,238.45
523,247.49,247.37,246.6
524,237.12,237.3,237.58
525,228.41,230.65,228.12
526,253.4,253.62,253.76
527,246.66,247.16,246.18
528,235.34,234.74,235.54
529,217.46,216.24,217.38
530,235.25,236.58,235.1
531,243.97,243.56,243.79
532,253.79,252.38,254.0
533,248.81,250.76,249.12
534,240.42,241.64,239.28
535,226.96,226.27,227.3
536,230.4,230.57,230.85
537,256.73,257.25,256.46
538,237.08,238.44,236.92
539,251.66,255.67,251.51
540,214.56,213.05,215.04
541,251.32,251.67,251.47
542,252.4,251.71,252.9
543,251.25,250.24,251.47
544,229.84,230.42,229.34
545,222.41,220.68,222.84
546,242.82,242.25,243.26
547,259.25,259.03,259.01
548,252.52,251.99,253.2
549,251.67,251.18,251.31
550,256.14,256.11,256.38
551,232.8,231.57,233.53
552,260.38,263.03,260.29
553,260.04,259.69,260.39
554,226.57,224.97,226.12
555,247.65,247.41,247.96
556,225.1,226.35,225.21
557,248.11,247.08,247.19
558,254.32,255.59,255.05
559,239.32,239.26,239.98
560,249.39,248.33,249.27
561,250.18,250.63,250.68
562,244.08,245.02,244.56
563,235.14,235.37,234.71
564,236.3,235.67,236.63
565,253.35,252.87,252.51
566,246.11,244.78,245.96
567,255.19,257.14,254.56
568,262.05,262.13,262.51
569,242.52,241.74,242.35
570,235.56,236.58,235.68
571,259.41,258.78,259.12
572,235.29,234.85,234.84
573,223.64,223.9,224.08
574,227.54,227.01,227.84
575,240.31,239.99,240.01
576,220.32,219.39,220.19
577,241.23,242.08,240.96
578,244.77,243.56,245.34
579,237.7,237.79,237.79
580,208.01,206.21,208.74
581,249.94,251.46,249.85
582,226.02,227.3,226.35
583,253.14,253.39,253.14
584,237.72,238.62,237.65
585,266.29,266.38,266.61
586,271.79,272.96,271.6
587,239.17,238.87,238.17
588,229.34,228.56,229.13
589,248.85,248.34,248.83
590,245.37,244.77,245.19
591,235.75,235.76,235.31
592,216.87,216.72,216.52
593,238.09,236.02,238.23
594,263.28,262.85,263.34
595,253.07,253.77,253.46
596,219.18,220.39,219.13
597,234.46,233.05,234.34
598,224.32,224.24,224.24
599,259.09,259.29,259.06
600,254.25,254.5,254.73
601,234.92,235.88,234.8
602,245.39,244.44,244.66
603,255.17,254.79,254.78
604,240.68,241.39,240.55
605,265.08,265.44,264.86
606,231.22,230.21,231.72
607,250.05,250.68,250.72
608,237.18,236.48,237.04
609,238.97,238.04,238.81
610,244.34,245.25,244.26
611,265.25,265.97,265.36
612,224.88,224.28,224.34
613,259.95,259.42,260.58
614,254.24,254.77,254.5
615,246.94,247.0,246.74
616,205.18,206.0,204.54
617,253.0,252.64,252.53
618,227.49,229.2,227.56
619,260.59,258.5,260.41
620,234.43,233.35,234.28
621,268.34,269.35,268.48
622,220.88,220.54,220.33
623,268.99,269.26,268.64
624,253.53,252.58,253.65
625,259.22,259.43,259.31
626,254.92,255.74,254.72
627,247.23,247.45,247.82
628,241.54,241.84,241.49
629,230.78,229.76,230.75
630,265.07,265.67,265.29
631,257.38,256.59,257.16
632,256.87,257.27,256.74
633,258.38,260.31,258.9
634,248.66,249.23,248.53
635,233.09,234.2,233.56
636,242.73,242.06,242.89
637,249.99,248.92,250.31
638,242.45,241.38,241.74
639,254.5,255.28,254.39
640,249.95,250.28,249.46
641,237.16,237.57,236.79
642,247.83,247.64,247.4
643,265.38,266.04,265.74
644,272.37,270.27,272.6
645,238.33,238.26,238.18
646,253.96,255.47,253.33
647,271.23,270.76,270.43
648,258.9,258.49,259.53
649,246.59,246.03,246.1
650,248.77,247.58,248.82
651,239.79,238.09,239.5
652,264.11,263.24,264.44
653,247.51,247.14,247.99
654,271.57,272.18,271.57
655,241.38,241.53,240.66
656,209.74,208.13,208.91
657,254.34,253.19,254.48
658,258.5,257.94,259.01
659,227.0,224.91,227.29
660,237.18,238.33,236.88
661,254.01,253.1,253.86
662,253.27,252.63,253.13
663,238.51,237.19,237.96
664,255.28,257.13,256.02
665,264.73,263.72,265.12
666,234.05,233.37,234.48
667,215.5,214.61,215.91
668,245.91,246.98,246.47
669,260.75,262.03,259.75
670,236.93,238.45,237.72
671,227.53,229.8,227.13
672,256.67,257.87,256.36
673,252.53,254.17,251.6
674,231.17,232.0,232.36
675,249.31,250.04,248.99
676,224.97,225.75,225.51
677,253.25,254.23,253.25
678,255.18,255.06,256.0
679,216.23,210.58,216.37
680,250.49,250.5,250.61
681,261.72,259.41,260.85
682,246.05,244.92,245.88
683,242.54,241.32,243.32
684,241.17,240.99,241.88
685,262.93,261.33,263.06
686,266.67,266.48,266.37
687,232.04,233.22,231.88
688,259.17,261.74,258.99
689,238.25,237.93,238.1
690,246.56,246.0,247.03
691,271.95,271.61,271.68
692,250.07,248.64,249.99
693,275.27,276.58,275.31
694,251.99,251.44,251.81
695,236.7,236.14,236.33
696,240.42,239.69,239.8
697,262.88,260.82,263.23
698,239.65,240.02,239.6
699,248.33,248.79,249.25
700,258.9,259.14,259.2
701,234.44,234.7,234.22
702,203.7,202.54,203.89
703,233.01,233.68,232.59
704,259.28,259.24,260.52
705,254.9,255.31,255.67
706,238.08,235.77,238.34
707,262.23,262.71,262.12
708,242.74,243.8,242.92
709,243.14,240.54,243.5
710,255.12,255.21,255.12
711,248.55,249.17,249.43
712,243.25,241.18,243.61
713,249.58,247.79,249.22
714,243.16,242.79,242.25
715,253.02,253.72,253.44
716,222.53,223.69,222.29
717,235.58,236.95,235.11
718,227.76,226.88,227.57
719,245.54,244.25,245.53
720,253.39,252.94,252.75
721,228.71,228.01,228.5
722,239.7,240.33,239.1
723,241.26,241.61,241.25
724,239.75,238.18,240.06
725,248.88,249.46,249.0
726,242.88,243.62,243.84
727,266.82,267.02,267.02
728,217.95,217.79,217.45
729,236.78,236.87,237.05
730,252.15,251.81,252.85
731,241.35,240.06,240.64
732,252.93,253.3,253.1
733,268.56,268.31,268.5
734,239.2,240.37,239.16
735,240.81,240.21,240.62
736,256.36,255.96,256.31
737,222.85,221.98,221.76
738,223.93,225.16,223.17
739,242.89,243.52,243.47
740,251.1,252.54,250.41
741,241.39,240.91,241.59
742,233.61,234.33,233.46
743,251.73,252.25,251.82
744,241.98,240.82,242.56
745,225.31,224.63,225.58
746,252.13,252.06,252.28
747,197.12,196.49,196.3
748,254.76,254.74,254.68
749,260.4,260.0,260.49
750,263.32,263.17,263.34
751,247.01,248.13,247.03
752,254.67,256.44,255.64
753,248.34,247.85,247.88
754,246.43,244.9,245.66
755,226.47,225.22,226.19
756,246.81,246.0,246.64
757,257.22,256.73,256.51
758,235.16,235.18,235.06
759,250.81,250.97,250.91
760,230.12,229.83,230.11
761,232.45,231.73,232.77
762,259.48,259.83,259.73
763,234.87,233.8,235.32
764,223.63,224.23,223.69
765,231.62,232.53,231.98
766,235.58,234.78,235.3
767,223.44,222.89,223.86
768,261.11,260.97,260.65
769,254.19,254.18,254.4
770,254.6,255.24,253.54
771,227.5,229.37,228.18
772,263.45,263.22,263.75
773,235.91,234.62,235.76
774,267.42,266.75,267.07
775,261.91,262.98,262.48
776,260.03,261.0,259.84
777,243.49,242.39,243.22
778,240.06,241.62,240.26
779,250.3,249.7,250.35
780,255.98,255.25,255.66
781,230.7,232.16,230.07
782,244.05,243.73,244.68
783,223.19,223.52,223.67
784,235.26,235.16,234.99
785,247.01,247.4,248.06
786,238.77,238.62,239.35
787,250.63,250.43,250.52
788,255.18,254.0,255.45
789,261.16,260.2,261.8
790,253.6,254.09,253.15
791,224.55,225.99,224.01
792,225.28,226.78,226.07
793,255.75,257.16,255.72
794,220.68,220.37,219.93
795,250.4,249.27,251.0
796,258.36,255.93,258.8
797,242.16,241.75,242.14
798,251.23,250.64,251.77
799,234.27,234.57,234.04
800,264.3,265.83,263.7
801,233.35,234.5,233.46
802,217.23,217.12,217.02
803,278.17,278.51,277.85
804,258.66,256.41,258.24
805,263.86,264.53,262.74
806,250.78,251.45,251.38
807,245.87,245.44,245.71
808,250.04,250.26,250.64
809,235.73,237.08,235.52
810,226.86,229.16,226.37
811,252.89,252.15,252.3
812,217.48,217.92,217.96
813,241.69,241.06,241.17
814,232.91,233.96,232.87
815,234.25,233.31,234.92
816,214.27,214.72,213.72
817,247.3,246.29,247.2
818,250.01,250.74,250.1
819,240.51,241.6,240.27
820,237.56,236.53,237.75
821,258.69,258.69,258.52
822,241.13,240.76,241.42
823,256.92,255.88,256.58
824,245.49,245.81,245.77
825,221.27,222.36,220.29
826,228.71,229.0,228.54
827,261.54,262.0,261.78
828,217.21,217.74,217.21
829,270.43,269.51,270.4
830,223.76,223.23,223.86
831,235.18,235.6,235.39
832,234.26,232.16,234.17
833,265.33,264.29,265.05
834,277.74,277.86,278.27
835,242.7,242.76,242.49
836,241.6,242.31,241.39
837,258.8,259.44,258.72
838,248.17,249.08,248.41
839,245.55,245.23,244.96
840,254.25,253.05,254.69
841,251.83,253.47,251.21
842,255.48,258.0,255.35
843,254.15,254.81,254.27
844,219.74,220.19,219.68
845,236.33,235.92,235.83
846,232.82,232.17,234.17
847,214.66,214.6,214.27
848,256.07,257.76,256.21
849,251.94,252.12,252.07
850,223.78,222.98,224.07
851,255.65,254.92,255.31
852,237.58,235.47,237.68
853,243.71,243.0,243.77
854,248.39,247.58,248.18
855,219.77,219.42,219.08
856,256.89,256.02,257.62
857,268.6,269.18,268.91
858,248.5,247.8,249.07
859,252.11,252.37,251.37
860,253.79,254.15,254.35
861,265.93,266.58,265.6
862,243.63,244.21,243.73
863,261.31,260.84,261.43
864,237.08,239.04,236.71
865,241.5,242.65,242.03
866,234.96,234.73,234.3
867,253.41,251.34,253.61
868,239.63,242.38,239.51
869,237.98,237.77,237.98
870,252.92,252.52,252.65
871,265.16,264.33,263.84
872,233.41,233.68,233.75
873,227.47,227.89,227.85
874,233.35,234.78,232.54
875,257.38,258.0,256.36
876,232.65,231.75,233.19
877,249.08,249.71,249.26
878,259.89,259.21,260.34
879,251.45,249.78,250.07
880,262.2,261.08,262.24
881,222.96,224.43,223.75
882,257.79,257.51,257.69
883,224.6,221.94,225.01
884,230.24,228.51,230.43
885,248.68,250.08,248.63
886,245.59,245.57,245.71
887,234.26,235.61,234.59
888,257.0,258.03,257.05
889,251.4,252.21,251.89
890,231.81,233.46,231.14
891,258.36,258.3,258.76
892,237.46,237.93,238.17
893,250.94,250.8,251.11
894,242.96,242.94,243.16
895,246.78,248.94,246.27
896,236.82,235.07,236.54
897,254.43,255.11,254.82
898,246.99,248.11,247.58
899,261.67,262.35,260.58
900,245.77,247.53,245.19
901,247.99,248.89,248.19
902,258.14,258.63,258.19
903,244.2,243.27,244.19
904,237.51,237.11,237.15
905,238.59,240.04,238.66
906,257.14,256.64,257.07
907,237.56,238.98,237.43
908,249.36,250.52,249.94
909,233.62,234.9,233.9
910,221.4,223.14,221.47
911,207.83,207.76,207.31
912,264.68,263.81,265.29
913,211.67,210.12,212.13
914,229.97,231.29,230.12
915,247.07,245.62,247.06
916,242.77,243.68,242.88
917,233.14,233.12,231.88
918,261.39,261.93,260.26
919,254.97,255.54,255.22
920,255.38,254.47,255.41
921,252.64,252.36,252.62
922,233.99,233.38,233.28
923,233.57,234.14,234.03
924,252.23,253.05,251.78
925,230.59,229.97,230.01
926,249.76,249.65,249.42
927,214.19,212.19,214.43
928,246.18,245.68,245.59
929,243.59,243.72,244.46
930,230.48,228.75,230.46
931,245.0,245.04,245.67
932,259.73,259.71,259.5
933,250.13,248.97,250.57
934,246.8,247.95,247.85
935,239.66,239.1,239.23
936,249.78,249.9,250.1
937,241.98,241.18,242.37
938,244.67,244.7,244.36
939,251.65,251.12,251.1
940,260.44,258.47,260.29
941,257.67,256.15,257.61
942,252.63,251.47,252.88
943,261.6,259.36,261.19
944,253.11,255.77,252.98
945,229.39,228.42,229.25
946,253.41,254.05,253.6
947,260.78,260.15,260.52
948,260.53,260.89,260.29
949,263.49,262.55,263.56
950,238.77,239.39,238.77
951,245.77,245.74,245.81
952,229.21,229.03,229.04
953,245.16,245.6,245.15
954,244.56,244.92,244.42
955,226.23,227.05,226.16
956,245.62,244.32,245.1
957,249.42,248.17,249.44
958,273.86,273.8,273.82
959,264.17,265.19,263.43
960,232.92,232.57,233.71
961,246.3,245.72,246.57
962,247.69,247.39,248.07
963,259.13,258.89,259.23
964,249.16,249.98,249.46
965,259.05,259.62,259.39
966,255.76,256.71,255.69
967,244.27,245.13,243.97
968,240.26,241.29,240.31
969,230.66,231.02,230.82
970,240.92,241.55,241.21
971,228.14,228.56,228.01
972,226.68,225.57,226.14
973,236.27,236.49,236.19
974,264.51,264.42,263.93
975,270.94,270.46,270.82
976,230.16,229.68,230.59
977,248.65,250.6,248.23
978,223.89,223.44,224.05
979,258.52,260.8,257.27
980,243.9,242.49,244.22
981,230.93,229.73,230.91
982,236.8,236.23,236.53
983,238.06,238.3,238.61
984,254.63,256.01,254.42
985,222.17,222.41,221.9
986,228.12,229.13,228.34
987,265.11,264.69,264.37
988,233.87,233.46,233.34
989,241.03,241.92,241.38
990,251.53,251.07,251.5
991,246.23,245.89,245.9
992,237.02,235.56,236.71
993,254.05,252.97,254.01
994,259.02,257.75,258.96
995,246.38,246.32,247.05
996,253.58,253.93,253.23
997,242.81,243.32,242.14
998,259.14,259.17,259.24
999,263.7,262.77,264.38
